0.000000000000000000e+00,7.818101903540752851e-01,8.374992809168244623e-01,7.520792933602442609e-01,8.109778137729564129e-01,8.607622334665263608e-01,8.813713724939524763e-01,7.458267841775332307e-01,8.330178842789517368e-01,8.674765514930188326e-01,7.411819640951928800e-01,7.189091709090524862e-01,8.505732606099458692e-01,6.488505952372001229e-01,8.820304964204168652e-01,8.778809438497814366e-01,8.464146521270963230e-01,8.145927041456522133e-01,7.977436195431597543e-01,8.239486072942112660e-01,8.613808398578430836e-01,8.782255813922561494e-01,8.678129428973375692e-01,8.147147115080812796e-01,8.133038736760727083e-01,8.569564085624780114e-01,7.645097485685719008e-01,7.213274732949125356e-01,7.792756698972118645e-01,8.574412383439764529e-01,7.558992286166750230e-01,8.816589743195405449e-01,8.399543972830929572e-01,7.171769246798946895e-01,6.982521066927559472e-01,8.175733302282618409e-01,7.994195215903124874e-01,6.449636806346983331e-01,8.519894218945486264e-01,7.693212695003426305e-01,8.801031550232135681e-01,8.467160018982912151e-01,8.730372235509806789e-01,8.537675055986218009e-01,8.897838309829647629e-01,8.359187128020882929e-01,7.926462787778472130e-01,1.000000000000000000e+00,6.643771948441004049e-01,7.848611093593753640e-01,8.334474335034033343e-01
7.818101903540752851e-01,0.000000000000000000e+00,7.500636161806801816e-01,7.500398220131747618e-01,8.723154396897884189e-01,6.920302439271832640e-01,7.133702056447808193e-01,5.671040426764818454e-01,5.814851036514963045e-01,7.365051681964740471e-01,1.569422259650163909e-01,7.157477368555005270e-01,8.563006537161311771e-01,7.421251624852803763e-01,8.071272499568999947e-01,8.849025382057317257e-01,8.649009306794751550e-01,7.470159486281015004e-01,7.476460248318370638e-01,7.309337670267390674e-01,8.372993495971198241e-01,8.741232100250617698e-01,7.916850089313880456e-01,7.133820850479151154e-01,8.893706119722586401e-01,8.312528439391545509e-01,8.084498812393448031e-01,8.619268337940035885e-01,7.640383017719070136e-01,7.238514708830363631e-01,8.326463016468680367e-01,8.079766022628940281e-01,7.342142954421262413e-01,8.414033273828669390e-01,6.295517700127915006e-01,8.288932689119035135e-01,5.276681201771932228e-01,6.710001659674669217e-01,7.182399699470783938e-01,7.762721867258407515e-01,7.554877034386018320e-01,8.552945642700393591e-01,5.638802392071223801e-01,8.669231994746756653e-01,7.150592314133145111e-01,8.657221750169734609e-01,4.141666980650845487e-01,1.000000000000000000e+00,4.832445319485190183e-01,7.152989213750272635e-01,6.994269213078516678e-01
8.374992809168244623e-01,7.500636161806801816e-01,0.000000000000000000e+00,7.005564465745476310e-01,7.975710167406422357e-01,8.535791363957984101e-01,8.970412391226161297e-01,8.025382862709476983e-01,8.510015018185688174e-01,8.628402761460398640e-01,8.083506497732141360e-01,3.015629426197147245e-01,5.965580355443201865e-01,6.690894399940865434e-01,8.712573867971434849e-01,6.522680519597909843e-01,5.031826717316372211e-01,6.964237635533896409e-01,8.714138186194843039e-01,7.314208261422536772e-01,7.147240457370707123e-01,8.131595923955281524e-01,5.203099292474252513e-01,8.251672990538891916e-01,8.086155736340698841e-01,8.487299035889979137e-01,8.788662425699234060e-01,6.645484803427176290e-01,7.710284971214924621e-01,8.725730103022807382e-01,8.089684353662558447e-01,5.795998543225222566e-01,6.949030205973931729e-01,5.405828951184795672e-01,8.368948466701525701e-01,6.909657543298011184e-01,8.695829789096510831e-01,8.461575779271175435e-01,8.083305307591956979e-01,3.344903564900324477e-01,8.530368560365499953e-01,8.285541115412751179e-01,9.201439107543539775e-01,8.597026140967584107e-01,5.691246649857291118e-01,7.998365740996730144e-01,8.525301674671618146e-01,1.000000000000000000e+00,8.596500302876015631e-01,8.674033621877019762e-01,7.424493238603151468e-01
7.520792933602442609e-01,7.500398220131747618e-01,7.005564465745476310e-01,0.000000000000000000e+00,8.696783568548613896e-01,8.185737944392659227e-01,8.701840675108267753e-01,8.295484745284119610e-01,8.573861283492958396e-01,7.401010893578714445e-01,7.351273238021160950e-01,7.389117766512611762e-01,6.973036211902584602e-01,8.119294066466318238e-01,7.835460039331247906e-01,8.282583251665076585e-01,6.383404799251966022e-01,8.566570380434660459e-01,8.375309798458555610e-01,7.989796530108539407e-01,7.636732904618330764e-01,8.462420918709876450e-01,7.674710054252162905e-01,7.953780823106919584e-01,7.647626488614186480e-01,8.307722113268320996e-01,8.687802681573666419e-01,8.171828086850186912e-01,8.217783241064865463e-01,8.743304907768831846e-01,7.390095832508053464e-01,8.017829705709939025e-01,7.741870315966487004e-01,6.845476784915236479e-01,8.080652066844669079e-01,8.420164577202255973e-01,7.739785790402220478e-01,8.027538570439435306e-01,8.693886450398602417e-01,7.331194976576547173e-01,8.376260423345975870e-01,7.787026847684654918e-01,8.373263819120009277e-01,8.618742196300746006e-01,7.604940617459080565e-01,8.269168638172965657e-01,7.451049480195337527e-01,1.000000000000000000e+00,8.037383136845051013e-01,8.168005131274926889e-01,8.590179500780872335e-01
8.109778137729564129e-01,8.723154396897884189e-01,7.975710167406422357e-01,8.696783568548613896e-01,0.000000000000000000e+00,8.400867489987031700e-01,8.614331744857984807e-01,8.355675933081561091e-01,6.963324283459264574e-01,8.849936669637348263e-01,8.662737207492186009e-01,8.344508422733722952e-01,7.270258103206699296e-01,7.113089327623784985e-01,8.807940705280401517e-01,8.644509108407135711e-01,6.617520177482372201e-01,8.075124507720898848e-01,8.522286860160044331e-01,8.259943996240418640e-01,6.753338523555816320e-01,8.684539644956572602e-01,8.271636875875829631e-01,7.761436142481823452e-01,7.972635458487968840e-01,7.832115391354338430e-01,8.749093479788383476e-01,7.904530020751602271e-01,8.622727114003887472e-01,7.721490607768537462e-01,7.478642824638773723e-01,7.358919076244569979e-01,8.385270782726910177e-01,7.355789713042402145e-01,8.338680982106109196e-01,8.070367055565184078e-01,8.738478920626364665e-01,8.468680328821234227e-01,8.253123438786855726e-01,7.945219842267470245e-01,8.233767444912514222e-01,8.322228201730834662e-01,8.629139481776005871e-01,8.323216815989284978e-01,7.148573559574861180e-01,7.346563162336038344e-01,7.254135624467511478e-01,1.000000000000000000e+00,8.363278906516667943e-01,8.540148179038054010e-01,8.383618239063327371e-01
8.607622334665263608e-01,6.920302439271832640e-01,8.535791363957984101e-01,8.185737944392659227e-01,8.400867489987031700e-01,0.000000000000000000e+00,8.434345109306234933e-01,7.042170485213663511e-01,7.880160810127218030e-01,7.466573173399445595e-01,7.014736585600604979e-01,8.162191418787776431e-01,8.740712490093794917e-01,7.679993977103557468e-01,7.575810636434194834e-01,8.116153634688577645e-01,8.325913878766176834e-01,8.029385322259168234e-01,8.362877271786056665e-01,7.072164665398512629e-01,8.324376623871539982e-01,9.057275880664730217e-01,7.899120548125138086e-01,8.857733973363343116e-01,8.739403226820701143e-01,8.477135564432011217e-01,6.544398137334450638e-01,8.247865776734791821e-01,8.906729446835693897e-01,9.163029361619415836e-01,8.690870646566354329e-01,7.912690712716982100e-01,8.550312915219325793e-01,9.091221680181700293e-01,7.108230706057359072e-01,8.761021757804606791e-01,7.727104795709993645e-01,6.212400129628192769e-01,8.665718165122202610e-01,8.804344639950152374e-01,8.093381398561291240e-01,5.337535475017420872e-01,7.638773252862659513e-01,7.296441746783135507e-01,8.838160281012460429e-01,8.557913746858040183e-01,7.108587819392688800e-01,1.000000000000000000e+00,7.467543154280809059e-01,8.704380258969223183e-01,8.475242116951745563e-01
8.813713724939524763e-01,7.133702056447808193e-01,8.970412391226161297e-01,8.701840675108267753e-01,8.614331744857984807e-01,8.434345109306234933e-01,0.000000000000000000e+00,8.562099834349945482e-01,8.851263202423509391e-01,9.031278059884205733e-01,7.432506289778946229e-01,9.012328691848418005e-01,8.778793094253032336e-01,8.935594093655060410e-01,8.531313010958998522e-01,8.970608174268595025e-01,8.750129224124395533e-01,8.663895215631578495e-01,4.930100208198557876e-01,9.115879851825777758e-01,8.048033898568955902e-01,9.000171787169131132e-01,9.081129552774321878e-01,8.934130007126271922e-01,9.007239475746423585e-01,8.842306559257944176e-01,8.786466576374172277e-01,8.297833323868096800e-01,8.714102556716893933e-01,9.283908880767245408e-01,8.719808714947481221e-01,9.205047087295953334e-01,8.934394222549506548e-01,8.954964259277131688e-01,8.456214532611299184e-01,8.840371031082265851e-01,8.104909897218386394e-01,8.631856431160196408e-01,8.575564464946412446e-01,8.992729494517553990e-01,8.552334750682375475e-01,8.809622343296703573e-01,2.285825749813252816e-01,9.017804224158947335e-01,9.042891356688238513e-01,8.252335454006689552e-01,8.362837486307975743e-01,1.000000000000000000e+00,6.972780111326781771e-01,8.554916170424792243e-01,8.978702999737431245e-01
7.458267841775332307e-01,5.671040426764818454e-01,8.025382862709476983e-01,8.295484745284119610e-01,8.355675933081561091e-01,7.042170485213663511e-01,8.562099834349945482e-01,0.000000000000000000e+00,8.158589977057469911e-01,7.757190465904115761e-01,5.064497618984451499e-01,7.850509854254184017e-01,8.501349479510782459e-01,6.660421761801187390e-01,8.641870971307334948e-01,8.689459058000708058e-01,8.674485770157392972e-01,8.585729232903129837e-01,8.004083541553200787e-01,8.688984216327144683e-01,8.587593960054826780e-01,8.950700138695227848e-01,8.776053521648337075e-01,8.461379309589043274e-01,8.665824975776215133e-01,8.361658831832390337e-01,8.141598768201842029e-01,8.168332624342153903e-01,8.601938295858789774e-01,8.350587576870136530e-01,8.467701543774928119e-01,8.603054950980937310e-01,8.420935686393241637e-01,8.509089373088406516e-01,6.184018903106061060e-01,8.728290272728211896e-01,7.669214385522439281e-01,5.725822065509689196e-01,8.396522758286594224e-01,7.476352417950459239e-01,7.923493349127345153e-01,7.445972661478688082e-01,7.881755192744365202e-01,8.793542560286844445e-01,8.300052689022210384e-01,9.044467344324559344e-01,7.430806216207057613e-01,1.000000000000000000e+00,5.737255246742423154e-01,7.916398546890998089e-01,8.098870102419024608e-01
8.330178842789517368e-01,5.814851036514963045e-01,8.510015018185688174e-01,8.573861283492958396e-01,6.963324283459264574e-01,7.880160810127218030e-01,8.851263202423509391e-01,8.158589977057469911e-01,0.000000000000000000e+00,8.608543939534264444e-01,5.659652747016861163e-01,8.770904385997443375e-01,6.833215462793629236e-01,8.351913743783596633e-01,8.461832001545818160e-01,8.894765518737465237e-01,6.844293466673623261e-01,8.450882781940071142e-01,8.683845999170758390e-01,7.108947792247455322e-01,6.528616984913135912e-01,9.014414764198832586e-01,8.265678183811711044e-01,7.897281586738221781e-01,8.608631654489140583e-01,8.332415488918272217e-01,8.823880590217230147e-01,8.846246136743978195e-01,7.870658623605566451e-01,7.733256656105294002e-01,8.328398892937425302e-01,6.179746022883239043e-01,8.076535361131093049e-01,8.476473682908718388e-01,7.545476854287520574e-01,8.260985228344793763e-01,7.554767302557764408e-01,7.950480077384131095e-01,8.421591399591153992e-01,8.656329896275796187e-01,7.370723865874367897e-01,7.094433789829663883e-01,7.822726822492057641e-01,8.762032836850670581e-01,5.298463349830153657e-01,8.769430103670404764e-01,3.894188901685248227e-01,1.000000000000000000e+00,6.974797769005921522e-01,8.367289306619856148e-01,8.260080048739881775e-01
8.674765514930188326e-01,7.365051681964740471e-01,8.628402761460398640e-01,7.401010893578714445e-01,8.849936669637348263e-01,7.466573173399445595e-01,9.031278059884205733e-01,7.757190465904115761e-01,8.608543939534264444e-01,0.000000000000000000e+00,6.111502975069234012e-01,8.719504787281263658e-01,8.817541276623357405e-01,8.575358716739998055e-01,8.532629816614669682e-01,8.279994321473984620e-01,7.863495803560610620e-01,8.661484558227798836e-01,8.678997521346754063e-01,8.956613280140868216e-01,8.700385523217011308e-01,7.993053942931196421e-01,7.984504191521692995e-01,8.618026578181217090e-01,8.297953397065687131e-01,8.626782820045957312e-01,8.397785744602961344e-01,8.841097557100234816e-01,8.831379563738586125e-01,8.834922324414969941e-01,8.337663473929242119e-01,8.802632928559505077e-01,8.441100540868121671e-01,8.921876309033074381e-01,7.857902524564319702e-01,7.913531842050032239e-01,7.961642032806248714e-01,7.465181690985909224e-01,8.470033829523206936e-01,8.569040130226990293e-01,8.470343469583299090e-01,7.905675872796973369e-01,8.808747060598399736e-01,8.574461925425096442e-01,8.072465080091109080e-01,8.956506916173732069e-01,7.254202026955072213e-01,1.000000000000000000e+00,7.747155654579882533e-01,8.635491847267549037e-01,8.442107011258991323e-01
