0.000000000000000000e+00,8.170503906724474463e-01,8.149784137486846269e-01,8.135676783090654007e-01,8.131261385320343038e-01,8.152038152110857583e-01,8.501346970829111171e-01,8.173369552481926092e-01,8.131739413216064749e-01,8.375580428748666817e-01,8.171061500241642017e-01,8.151792643418047657e-01,8.126953572783685020e-01,8.174374108485690238e-01,8.484644835258849938e-01,8.320370671565117116e-01,8.143765815868442282e-01,8.134379953875792157e-01,8.130083077454333118e-01,8.132795687309866128e-01,8.123243848422970759e-01,8.565878809376289427e-01,8.149315346915482206e-01,8.332949869898946815e-01,8.462548586779158333e-01,8.502805420952337379e-01,8.150024077734049355e-01,8.141603680632071294e-01,8.404260327908938955e-01,8.527399432143362157e-01,8.142111949151410455e-01,8.123349566621094198e-01,8.138968007398061921e-01,8.145299748278551633e-01,8.175541638350231066e-01,8.144738219890560460e-01,8.147699565305114300e-01,8.171117859705973041e-01,8.247272782117827106e-01,8.153439145140359834e-01,8.278481192550355416e-01,8.132330124492529455e-01,8.327412087737644519e-01,8.300364005118830990e-01,8.136038909985975343e-01,8.507718131022603547e-01,8.139383416803559479e-01,1.000000000000000000e+00,8.167443233496978205e-01,8.214702139840663886e-01,8.209692572399864829e-01
8.170503906724474463e-01,0.000000000000000000e+00,7.537872725001460994e-01,8.017439606088906379e-01,8.122381020069955326e-01,8.130644556827986147e-01,8.560767268994792234e-01,8.113154966968436632e-01,7.962502335126685482e-01,8.418520265856415108e-01,7.548596611762781183e-01,7.588770887785727393e-01,7.894922961494137414e-01,7.948411814795545149e-01,8.499994384519060642e-01,8.306217727787061911e-01,7.517295793183580432e-01,8.019891803055470003e-01,8.177223077016273489e-01,7.971531258997800462e-01,7.891202143606177444e-01,8.557022977681482123e-01,7.956766142164917177e-01,8.345049353681858184e-01,8.444335114374473816e-01,8.497241447721385343e-01,8.000939861245557339e-01,7.972353269231472472e-01,8.418734334073433301e-01,8.547215862777202133e-01,8.051228917081431069e-01,7.917201375246831763e-01,7.846398238396956604e-01,7.637758249891218876e-01,7.933153151607013065e-01,7.981750445368288593e-01,8.181851880946033884e-01,7.760024871603362628e-01,8.258893963013365092e-01,7.685059523901871525e-01,8.302529157044383767e-01,8.079166596607175732e-01,8.404931958530348357e-01,8.266368166259357997e-01,7.788800531235512414e-01,8.482581812821490264e-01,7.748129194760695615e-01,9.999999999999997780e-01,7.838425644416248117e-01,8.233560608816986592e-01,8.212527187147339314e-01
8.149784137486846269e-01,7.537872725001460994e-01,0.000000000000000000e+00,8.059280088272158249e-01,8.172314911840531382e-01,8.053152967796459727e-01,8.439691340950513654e-01,7.995897052636515845e-01,7.894956922256598508e-01,8.355955283025822133e-01,7.544597703456958904e-01,7.741918188507280751e-01,8.010382251309355883e-01,7.924222643644497355e-01,8.475253105262596787e-01,8.367993542597872425e-01,7.728439240041443670e-01,8.122600581448717882e-01,8.104136912647262880e-01,8.006133648581837958e-01,7.960497846737047967e-01,8.590933886117706475e-01,8.100326515220576118e-01,8.306211761376923741e-01,8.490185389696334184e-01,8.498021808063355165e-01,7.976719696990764996e-01,8.104892548843464217e-01,8.408416053107546917e-01,8.514286342678878405e-01,8.073373525475214807e-01,7.979128710543428316e-01,7.954470877065846768e-01,7.849255272942968764e-01,7.807646272067484405e-01,8.110688223069469904e-01,8.072232425876360029e-01,7.667933167926250793e-01,8.234151123521824545e-01,7.852848911814135358e-01,8.278080237174982869e-01,8.030589784916438711e-01,8.245552123429527036e-01,8.264865660960676319e-01,7.816957625244601582e-01,8.533669800631354940e-01,7.625263246672797646e-01,1.000000000000000444e+00,7.657525123902074737e-01,8.193877503080779778e-01,8.243334934454190632e-01
8.135676783090654007e-01,8.017439606088906379e-01,8.059280088272158249e-01,0.000000000000000000e+00,8.150074609903095180e-01,8.084719374858829744e-01,8.489922180325757406e-01,8.031210021861820980e-01,8.041218225495796457e-01,8.366473505159046642e-01,8.015565315633376153e-01,8.055111445899727496e-01,8.041325655416581286e-01,8.028462989054514498e-01,8.477548700718011698e-01,8.331912922482883621e-01,8.045546561229547367e-01,8.075575039601816663e-01,8.124221524974292175e-01,8.026670004331539765e-01,8.028782288641961307e-01,8.576021807205020941e-01,8.041590114740150286e-01,8.326603147726847620e-01,8.471414884607905149e-01,8.498377778690626716e-01,8.008109781861462162e-01,8.040703009313293625e-01,8.399426521105954890e-01,8.526859259563052129e-01,8.066266734587166365e-01,8.040317404685811686e-01,8.041883802345634047e-01,8.053522880810293216e-01,8.023807873515255151e-01,8.039609371587181919e-01,8.098772434081731308e-01,8.017031147763103993e-01,8.229927237319544231e-01,8.057752743517524463e-01,8.278285997022788445e-01,8.039489903147281069e-01,8.303171609504215178e-01,8.282005772993296100e-01,8.050014256219013564e-01,8.511191489090051965e-01,8.020785388364836122e-01,9.999999999999997780e-01,8.012612920740646016e-01,8.199045192730040066e-01,8.218344026737391950e-01
8.131261385320343038e-01,8.122381020069955326e-01,8.172314911840531382e-01,8.150074609903095180e-01,0.000000000000000000e+00,8.117783327861698428e-01,8.478918709163185685e-01,8.119369693799942667e-01,8.154738944716286575e-01,8.355204826007788244e-01,8.117968965678198368e-01,8.156484942628166035e-01,8.174453756719530784e-01,8.119720149317619651e-01,8.480846589773495259e-01,8.329787804896218173e-01,8.167825755101331131e-01,8.144575834129168523e-01,8.128031902127715869e-01,8.145046052215947352e-01,8.156845112472969062e-01,8.573277099267992973e-01,8.143593420055236232e-01,8.313888309330419446e-01,8.474555780050510023e-01,8.497636698838856306e-01,8.126972047787541786e-01,8.142931331007280393e-01,8.397026111602863274e-01,8.515838668031828762e-01,8.146892114870223356e-01,8.157007764089717616e-01,8.154580709724686960e-01,8.165476385490960665e-01,8.128551387491541602e-01,8.145698538384530396e-01,8.127764207846551736e-01,8.132308104962685524e-01,8.220932013813352368e-01,8.159092649754511317e-01,8.280599124638913233e-01,8.143866220109662324e-01,8.296443865237758120e-01,8.274125932681034579e-01,8.171050954997777227e-01,8.509101121795109579e-01,8.125264108266460061e-01,1.000000000000000000e+00,8.113815032174739317e-01,8.193614848145996943e-01,8.206894015781501794e-01
8.152038152110857583e-01,8.130644556827986147e-01,8.053152967796459727e-01,8.084719374858829744e-01,8.117783327861698428e-01,0.000000000000000000e+00,8.513927266487278933e-01,8.129116669274486506e-01,8.115260325281332676e-01,8.383750181304875371e-01,8.139394281563679945e-01,8.064724453001775872e-01,8.064959658505090889e-01,8.103595174164694992e-01,8.488517309074665729e-01,8.316748615159808011e-01,8.039825898803401039e-01,8.074907457262410215e-01,8.140118949930843506e-01,8.097927187403575200e-01,8.077858932854808938e-01,8.577777228092182682e-01,8.073135673379973065e-01,8.347261462509196761e-01,8.471628831941137028e-01,8.501935369880480042e-01,8.117058981828682018e-01,8.064332321376097568e-01,8.396115665947504469e-01,8.526590086596554929e-01,8.089533566489783833e-01,8.069185876555742265e-01,8.074297682981871338e-01,8.058771148290512221e-01,8.125234196536162967e-01,8.079818286520134007e-01,8.122901490545144654e-01,8.121151815714228173e-01,8.238378470823324307e-01,8.067355955615950203e-01,8.282842935390865025e-01,8.098581836954922286e-01,8.329050725781006470e-01,8.323307372207742194e-01,8.095141400646291840e-01,8.495507631056018472e-01,8.147964171962090996e-01,9.999999999999997780e-01,8.148394648209889013e-01,8.215649527173209954e-01,8.198118621660094307e-01
8.501346970829111171e-01,8.560767268994792234e-01,8.439691340950513654e-01,8.489922180325757406e-01,8.478918709163185685e-01,8.513927266487278933e-01,0.000000000000000000e+00,8.531670863831372076e-01,8.515520216888586846e-01,8.502569491706689631e-01,8.557841521377453908e-01,8.456245128879724682e-01,8.463388783448243524e-01,8.498751094140549744e-01,8.483862226000357110e-01,8.471277304539532871e-01,8.454851181707725427e-01,8.485059014494689134e-01,8.560877769580528263e-01,8.482978248971271285e-01,8.488463259064471522e-01,8.549784551607898520e-01,8.464056327633346921e-01,8.497120855375090986e-01,8.476316030802161228e-01,8.492759840858216114e-01,8.478291746320050226e-01,8.479948952123588235e-01,8.486763700592758752e-01,8.533198124805727591e-01,8.493516748153693285e-01,8.473922843580818931e-01,8.478003488464027626e-01,8.456822513158762655e-01,8.528293718938235735e-01,8.462328962147578348e-01,8.533023466350356800e-01,8.516568533915108707e-01,8.506615643010437822e-01,8.453817708283668519e-01,8.499726773033082772e-01,8.473669003448723869e-01,8.552167838737823047e-01,8.476575221290559847e-01,8.486456173573849737e-01,8.484552499771434997e-01,8.531102849251286369e-01,1.000000000000000444e+00,8.538000126966394099e-01,8.502003630458225825e-01,8.503933018140432676e-01
8.173369552481926092e-01,8.113154966968436632e-01,7.995897052636515845e-01,8.031210021861820980e-01,8.119369693799942667e-01,8.129116669274486506e-01,8.531670863831372076e-01,0.000000000000000000e+00,8.066096429466496076e-01,8.400546188829151051e-01,8.110820010201519326e-01,8.023754344520190873e-01,7.992567666042565966e-01,8.070293653031411774e-01,8.493910114338535378e-01,8.312509291779387466e-01,7.983486082549980933e-01,8.039530948656499199e-01,8.150626074050494330e-01,8.029636608135063414e-01,7.999874684149896886e-01,8.560706121721175510e-01,8.013296785452661553e-01,8.347895869022546878e-01,8.452521102929433372e-01,8.504754216316894322e-01,8.045797884701250124e-01,8.008668572547937847e-01,8.414829404717650840e-01,8.537578325094643539e-01,8.075055002130187010e-01,8.008710476510884080e-01,8.012354115213425887e-01,8.009021628593587794e-01,8.094492944912435872e-01,8.008788855028047271e-01,8.155774323044447938e-01,8.079943199323716962e-01,8.264792448835343031e-01,8.005331816269711798e-01,8.286484042174330211e-01,8.044720013893591481e-01,8.368895065625339136e-01,8.291385016748324954e-01,8.027928665694256116e-01,8.500012976199817771e-01,8.100330409468348147e-01,9.999999999999997780e-01,8.107984709217229691e-01,8.229369154620831406e-01,8.217090091184440226e-01
8.131739413216064749e-01,7.962502335126685482e-01,7.894956922256598508e-01,8.041218225495796457e-01,8.154738944716286575e-01,8.115260325281332676e-01,8.515520216888586846e-01,8.066096429466496076e-01,0.000000000000000000e+00,8.398325154043915219e-01,7.957191574172963744e-01,7.870285085479296061e-01,7.957983838872656479e-01,7.906631473621373862e-01,8.494436938232892143e-01,8.327775921379542146e-01,7.874912559366273879e-01,8.053599317372340805e-01,8.143734853117111649e-01,7.990628967439606933e-01,7.937649857730946223e-01,8.579210231217665461e-01,7.967929175715041668e-01,8.343058047550113709e-01,8.470618072070245086e-01,8.505184653614320522e-01,8.003164478990972830e-01,7.976717729784079669e-01,8.398678361302752693e-01,8.541555491644984288e-01,8.073339612412051558e-01,7.953298503788822638e-01,7.907725202335784687e-01,7.891735325678317370e-01,7.922757771300567020e-01,7.996506835914304334e-01,8.151965883607523722e-01,7.903486918215382184e-01,8.240255932152320550e-01,7.879800220990393900e-01,8.300337463159470630e-01,8.078786633122783112e-01,8.347112481900060832e-01,8.274750812111260068e-01,7.944273646219597307e-01,8.507897030496098800e-01,7.960976067693973368e-01,9.999999999999997780e-01,7.929956465243496178e-01,8.218853404580707123e-01,8.217670985869813816e-01
8.375580428748666817e-01,8.418520265856415108e-01,8.355955283025822133e-01,8.366473505159046642e-01,8.355204826007788244e-01,8.383750181304875371e-01,8.502569491706689631e-01,8.400546188829151051e-01,8.398325154043915219e-01,0.000000000000000000e+00,8.392555316675645027e-01,8.364402999500623048e-01,8.360336450415429832e-01,8.380511243238959462e-01,8.492789548886872097e-01,8.354983167293950075e-01,8.337009894473305094e-01,8.363019777319105064e-01,8.361363688000582606e-01,8.378309637375019880e-01,8.354602349270674466e-01,8.562786114200615639e-01,8.359425498765647999e-01,8.375077508701666007e-01,8.463346886511973199e-01,8.499794964065221503e-01,8.376648273899056640e-01,8.360047922910534002e-01,8.399076194037448095e-01,8.531719029010830235e-01,8.360012317672098625e-01,8.365812623623712918e-01,8.364961510655376520e-01,8.361157383521291564e-01,8.396239066620092562e-01,8.352988003541340634e-01,8.393982419312645549e-01,8.387176710338141161e-01,8.372110077113760207e-01,8.358563128845419854e-01,8.373637271549085881e-01,8.380088391579458840e-01,8.381524975014669199e-01,8.366279155060201145e-01,8.368070237477426287e-01,8.501159876810715499e-01,8.404497184154454681e-01,1.000000000000000000e+00,8.406246849816740863e-01,8.380856814472084082e-01,8.370826960964570240e-01
